Date,TCS.NS,INFY.NS,HCLTECH.NS,TATASTEEL.NS,HINDALCO.NS,JINDALSTEL.NS,HDFCBANK.NS,ICICIBANK.NS,KOTAKBANK.NS,HINDUNILVR.NS,ITC.NS,NESTLEIND.NS
2025-05-09,3325.3779296875,1464.2659912109375,1533.7567138671875,139.5261688232422,622.5842895507812,853.656494140625,932.248779296875,1378.2652587890625,420.1355895996094,2290.615478515625,407.35015869140625,1151.614013671875
2025-05-12,3499.461181640625,1580.136962890625,1632.3651123046875,148.1744842529297,647.2037353515625,902.9586791992188,965.5486450195312,1437.4088134765625,428.5059509277344,2339.316650390625,418.8431091308594,1180.5357666015625
2025-05-13,3397.582275390625,1523.5125732421875,1582.816650390625,146.0246124267578,630.1289672851562,907.89892578125,948.4794311523438,1419.6458740234375,422.6327209472656,2317.224365234375,411.53375244140625,1173.800537109375
2025-05-14,3430.15673828125,1546.6285400390625,1600.5054931640625,151.77061462402344,645.8139038085938,941.3325805664062,942.5594482421875,1415.279541015625,417.9980773925781,2307.896484375,412.6878967285156,1173.8995361328125
2025-05-15,3460.314208984375,1566.636474609375,1657.4815673828125,153.76414489746094,656.5352783203125,966.3828735351562,954.0047607421875,1439.6912841796875,420.7948303222656,2312.51123046875,416.1020812988281,1187.6175537109375
2025-05-16,3442.3359375,1544.200439453125,1622.2012939453125,153.95957946777344,652.762939453125,979.656494140625,954.44873046875,1442.86669921875,421.1544494628906,2338.236328125,419.03546142578125,1192.9166259765625
2025-05-19,3401.255615234375,1514.9656982421875,1612.13525390625,153.9791259765625,653.55712890625,971.1234741210938,956.4220581054688,1437.905029296875,421.75372314453125,2339.512939453125,418.6988220214844,1192.42138671875
2025-05-20,3381.4404296875,1515.7425537109375,1601.0919189453125,155.07359313964844,657.9251098632812,955.7040405273438,944.6807861328125,1427.1876220703125,417.53857421875,2298.667236328125,418.2660217285156,1168.00634765625
2025-05-21,3408.021484375,1523.41552734375,1614.480712890625,157.95635986328125,658.1732788085938,966.5824584960938,950.5514526367188,1433.637939453125,413.7829284667969,2321.053466796875,416.438720703125,1184.893798828125
2025-05-22,3360.8515625,1503.0191650390625,1595.9122314453125,157.6143341064453,644.8211669921875,958.0494384765625,947.1474609375,1431.057861328125,412.6842041015625,2288.45556640625,409.8026123046875,1169.591064453125
